data_id,iso,event_id_cnty,event_id_no_cnty,event_date,year,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,inter1,actor2,assoc_actor_2,inter2,interaction,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,timestamp,iso3
7169484,148,CHA1112,1112,20200723,2020,1,Battles,Armed clash,Arab Ethnic Militia (Chad),Miners (Chad),4,Ouaddaian Ethnic Militia (Chad),Miners (Chad),4,44,Middle Africa,Chad,Tibesti,Tibesti Est,Tibesti,Bardai,21.358,17.001,3,Toubou Media,New media,"On 23 July 2020, rival Arab and Ouaddaian gold miners clashed in Tourkou in the Tibesti region on 2 consecutive days. 3 people were killed and at least 10 injured. Fatalities split between 2 events.",1,1595875997,TCD
7169483,148,CHA1111,1111,20200722,2020,1,Battles,Armed clash,Arab Ethnic Militia (Chad),Miners (Chad),4,Ouaddaian Ethnic Militia (Chad),Miners (Chad),4,44,Middle Africa,Chad,Tibesti,Tibesti Est,Tibesti,Bardai,21.358,17.001,3,Toubou Media,New media,"On 22 July 2020, rival Arab and Ouaddaian gold miners clashed in Tourkou in the Tibesti region on 2 consecutive days. 3 people were killed and at least 10 injured. Fatalities split between 2 events.",2,1595875997,TCD
7163487,148,CHA1110,1110,20200714,2020,1,Riots,Mob violence,Rioters (Chad),Vigilante Group (Chad),5,Military Forces of Chad (1990-),,1,15,Middle Africa,Chad,N'Djamena,N'Djamena,Ndjamena,NDjamena,12.1085,15.0482,1,Alwihda (Chad); Le Tchadanthropus,National,"On 14 July 2020, a mob of at least 12 youths attempted to lynch and injured a member of the Armed Forces in N'Djamena (N'Djamena; N'Djamena) after he shot at a civilian for having looked at him. [size=at least 12]",0,1595270742,TCD
7163486,148,CHA1109,1109,20200713,2020,1,Battles,Armed clash,Military Forces of Chad (1990-),,1,Military Forces of France (2017-),,8,18,Middle Africa,Chad,N'Djamena,N'Djamena,Ndjamena,NDjamena,12.1085,15.0482,1,Journal du Tchad; RFI; Tchad Hanana (Chad); Tchadinfos; Alwihda (Chad),National-International,"On 13 July 2020, French soldiers of Operation Barkhane clashed with Chadian Presidential Guard at a residence of the President in N'Djamena (N'Djamena, N'Djamena) over spying allegations. No injuries reported.",0,1595270742,TCD
7157710,148,CHA1108,1108,20200710,2020,1,Battles,Armed clash,Islamic State (West Africa) and/or Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,Military Forces of Chad (1990-),,1,12,Middle Africa,Chad,Lac,Mamdi,Bol,Kaiga,13.3833,14.5333,2,Twitter,New media,"On 10 July 2020, Boko Haram/IS claimed to have ambushed Chadian Armed Forces on the Kaiga-N'Gouboua road (coded as Kaiga, Mamdi, Lac). 11 soldiers were reported killed and several wounded.",11,1594671476,TCD
7157186,148,CHA1106,1106,20200708,2020,1,Battles,Armed clash,Islamic State (West Africa) and/or Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,Military Forces of Chad (1990-),,1,12,Middle Africa,Chad,Lac,Kaya,Ngouboua,Bargarom,13.5127,13.8501,1,AFP; HumAngle; Alwihda (Chad); Tchad Actuel; Twitter,New media-National,"On 8 July 2020, Boko Haram/IS and Chadian Armed Forces engaged in a gun battle in Bargarom (Kaya, Lac)",0,1594671474,TCD
7157187,148,CHA1107,1107,20200708,2020,1,Explosions/Remote violence,Remote explosive/landmine/IED,Islamic State (West Africa) and/or Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,Military Forces of Chad (1990-),,1,12,Middle Africa,Chad,Lac,Kaya,Ngouboua,Kalam,13.4083,13.9734,1,Alwihda (Chad); Tchad Actuel; AFP; HumAngle; Twitter; Rocket Chat,New media-National,"On 8 July 2020, Boko Haram/IS planted an IED at Kalam (Kaya, Lac), targeting Chadian soldiers. Reports on fatalities range from 8 to 13.",8,1594671474,TCD
7157185,148,CHA1105,1105,20200707,2020,1,Violence against civilians,Abduction/forced disappearance,Unidentified Armed Group (Cameroon),,3,Civilians (Chad),,7,37,Middle Africa,Chad,Mayo-Kebbi Ouest,Lac Lere,Lere-Tchad,Boloro,9.5561,14.1842,1,Journal du Tchad; Alwihda (Chad),National,"On 7 July 2020, unidentified gunmen from Cameroon abducted 3 residents in Boloro (Lac Lere, Mayo Kebbi Ouest) and brought them to Cameroon. They later demanded a ransom.",0,1594671474,TCD
7157371,148,CHA1104,1104,20200702,2020,1,Battles,Armed clash,Fulani Ethnic Militia (Chad),Pastoralists (Chad),4,Foul Touare Communal Militia (Chad),Farmers (Chad),4,44,Middle Africa,Chad,Mayo-Kebbi Ouest,Mayo Dallah,Doue,Foul Touare,9.3209,14.6422,1,Alwihda (Chad),National,"On 2 July 2020, suspected Fulani militias and farmers from Foul Touare in canton Doue (Mayo Dallah, Mayo Kebbi Ouest) clashed over land use. 5 people were killed.",5,1594671474,TCD
7153555,148,CHA1101,1101,20200701,2020,2,Battles,Armed clash,Unidentified Armed Group (Chad),Military Forces of Chad (1990-),3,Somoh Communal Militia (Chad),,4,34,Middle Africa,Chad,Tibesti,Tibesti Est,Tibesti,Zouar,20.4583,16.5278,2,Toubou Media,New media,"Around 1 July 2020 (as reported), drug traffickers, allegedly supported by Chadian Military Forces, clashed with local militias at Somoh, close to Zouar (Tibesti, Tibesti Est).",0,1594063540,TCD
7136075,148,CHA1099,1099,20200623,2020,1,Battles,Armed clash,Ouaddaian Communal Militia (Chad),Miners (Chad),4,Zakhawa Communal Militia (Chad),Miners (Chad),4,44,Middle Africa,Chad,Tibesti,Tibesti Ouest,Tibesti,Kouri Bougoudi,23.4438,15.9978,2,Toubou Media,New media,"On 23 June 2020, gold miners from Ouaddaian and Zakhawa communities clashed in the area of Kouri (Kouri Bougoudi, Tibesti). 6 people were killed.",6,1593456871,TCD
7135841,148,CHA1098,1098,20200621,2020,1,Battles,Armed clash,Military Forces of Chad (1990-),,1,Military Forces of Sudan (2019-) Rapid Support Forces,,8,18,Middle Africa,Chad,Sila,Kimiti,Goz-Beida,Goz Beida,12.2167,21.4167,3,Darfur 24,Regional,"On 21 June 2020, Chadian Armed Forces and Sudanese Rapid Support Forces clashed at the border, after Sudanese Forces entered Chad informally. 1 Chadian soldier was killed and 2 RSF soldiers injured. Location is unknown and coded as Sila region.",1,1593456870,TCD
7157368,148,CHA1102,1102,20200620,2020,1,Violence against civilians,Attack,Islamic State (West Africa) and/or Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,Civilians (Chad),,7,27,Middle Africa,Chad,Lac,Mamdi,Bol,Litri,13.4016,13.8658,1,Al Nabaa,New media,"On 20 June 2020, Boko Haram killed 2 accused spies of the Chadian Army in Litri (Mamdi, Lac).",2,1594671474,TCD
7157369,148,CHA1103,1103,20200620,2020,1,Explosions/Remote violence,Remote explosive/landmine/IED,Islamic State (West Africa) and/or Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,Military Forces of Chad (1990-),,1,12,Middle Africa,Chad,Lac,Mamdi,Bol,Litri,13.4016,13.8658,1,Al Nabaa,New media,"On 20 June 2020, Boko Haram/IS claimed to have planted an IED in Litri (Mamdi, Lac) leading to several fatalities among Chadian Armed Forces. Several fatalities coded as 3.",3,1594671474,TCD
7153571,148,CHA1100,1100,20200620,2020,1,Battles,Armed clash,Islamic State (West Africa) and/or Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,Military Forces of Chad (1990-),Militia (Pro-Government),1,12,Middle Africa,Chad,Lac,Mamdi,Bol,Litri,13.4016,13.8658,1,Twitter,New media,"On 20 June 2020, Boko Haram/IS claimed via its social media outlets to have attacked Litri (Mamdi, Lac). Two members of pro-government militia were shot and killed and several soldiers were reported killed by an IED. Unknown fatalities coded as 3.",5,1594063540,TCD
7129882,148,CHA1096,1096,20200619,2020,1,Battles,Armed clash,Unidentified Armed Group (Chad),,3,Militia (Miners),,3,33,Middle Africa,Chad,Tibesti,Tibesti Est,Tibesti,Zouarke,20.4174,16.2238,2,Alwihda (Chad),National,"On 19 June 2020, gold miners and suspected robbers clashed around Zouarke (Tibesti Ouest, Tibesti). 14 people were killed.",14,1592852504,TCD
7129881,148,CHA1095,1095,20200617,2020,2,Battles,Armed clash,Unidentified Armed Group (Chad),,3,Militia (Miners),,3,33,Middle Africa,Chad,Tibesti,Tibesti Est,Tibesti,Bardai,21.358,17.001,3,Alwihda (Chad),National,"Around 17 June 2020 (week of), gold miners and suspected robbers clashed at Suisra in the Tibesti region near the border with Libya. 10 people were killed.",10,1592852504,TCD
7126764,148,CHA1093,1093,20200613,2020,2,Riots,Mob violence,Rioters (Chad),Vigilante Group (Chad),5,Civilians (Chad),,7,57,Middle Africa,Chad,N'Djamena,N'Djamena,Ndjamena,NDjamena,12.1085,15.0482,1,Alwihda (Chad),National,"Around 13 June 2020 (as reported), the killing of GNNT in N'Djamena sparked reprisal attack of relatives. 1 fatality reported. [size=no report]",1,1592254856,TCD
7130217,148,CHA1094,1094,20200610,2020,1,Battles,Armed clash,Islamic State (West Africa) and/or Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,Bargarom Communal Militia (Chad),,4,24,Middle Africa,Chad,Lac,Kaya,Ngouboua,Bargarom,13.5127,13.8501,1,Twitter,New media,"On 10 June 2020, Boko Haram claimed to have attacked a local militia in Bargarom (Kaya, Lac). Several buildings were burnt.",0,1592852505,TCD
7126767,148,CHA1092,1092,20200610,2020,1,Violence against civilians,Attack,Fulani Ethnic Militia (Chad),Pastoralists (Chad),4,Civilians (Chad),Farmers (Chad),7,47,Middle Africa,Chad,Tandjile,Tandjile Ouest,Bologo,Bologo,9.1449,15.7967,2,Alwihda (Chad),National,"On 10 June 2020, suspected Fulani militias killed a farmer and rustled cattle in Boudo in Bologo area (Tandjile Ouest, Tandjile).",1,1592254856,TCD
7126583,148,CHA1091,1091,20200609,2020,1,Battles,Armed clash,Military Forces of Chad (1990-),,1,Military Forces of France (2017-),,8,18,Middle Africa,Chad,N'Djamena,N'Djamena,Ndjamena,NDjamena,12.1085,15.0482,1,Tchad Hanana (Chad); Journal du Tchad; Le Tchadanthropus; Tchadinfos; AFP; Alwihda (Chad),National-International,"On 9 June 2020, the presidential guard shot and injured French soldiers on a reconnaissance patrol near the presidential palace in N'Djamena (N'Djamena, N'Djamena).",0,1592254855,TCD
7126766,148,CHA1090,1090,20200609,2020,1,Violence against civilians,Attack,Fulani Ethnic Militia (Chad),Pastoralists (Chad),4,Civilians (Chad),Farmers (Chad),7,47,Middle Africa,Chad,Logone Oriental,La Pende,Mbaikoro,Boro,8.4544,16.8838,2,Alwihda (Chad),National,"On 9 June 2020, suspected Fulani Militias attacked and injured a farmer in Begeureu in Boro canton (La Pende, Logone Oriental).",0,1592254856,TCD
7126765,148,CHA1089,1089,20200608,2020,1,Battles,Armed clash,Fulani Ethnic Militia (Chad),Pastoralists (Chad),4,Bemangra Communal Militia (Chad),Farmers (Chad),4,44,Middle Africa,Chad,Tandjile,Tandjile Est,Lai,Mouroum Touloum,9.2188,16.5623,2,Alwihda (Chad),National,"On 8 June 2020, Fulani militias and farmers of Bemangra in Mouroum-Touloum area (Tandjile Est, Tandjile) clashed over grazing land. Police forces intervened and fired warning shots. 2 people were killed and 13 injured.",2,1592254856,TCD
7126754,148,CHA1088,1088,20200604,2020,1,Battles,Armed clash,Islamic State (West Africa) and/or Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,Military Forces of Chad (1990-),,1,12,Middle Africa,Chad,Lac,Kaya,Ngouboua,Kire Katia,13.3937,13.9184,2,Al Nabaa,New media,"On 4 June 2020, Boko Haram/IS claimed to have killed 7 soldiers of the Chadian Army near Kiri Katia (Kaya, Lac).",7,1592254856,TCD
7126755,148,CHA1087,1087,20200604,2020,1,Battles,Armed clash,Islamic State (West Africa) and/or Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,Military Forces of Chad (1990-),,1,12,Middle Africa,Chad,Lac,Kaya,Ngouboua,Kire Katia,13.3937,13.9184,1,Al Nabaa,New media,"On 4 June 2020, Boko Haram/IS claimed to have killed 2 suspected spies of the Chadian Army in Kiri Katia (Kaya, Lac).",2,1592254856,TCD
7126756,148,CHA1086,1086,20200604,2020,1,Battles,Armed clash,Islamic State (West Africa) and/or Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,Military Forces of Chad (1990-),,1,12,Middle Africa,Chad,Lac,Mamdi,Bol,Kaiga,13.3833,14.5333,1,Al Nabaa,New media,"On 4 June 2020, Boko Haram/IS claimed to have killed 2 suspected spies of the Chadian Army in Kaiga (Mamdi, Lac)",2,1592254856,TCD
7121552,148,CHA1084,1084,20200603,2020,2,Violence against civilians,Attack,Police Forces of Chad (1990-),,1,Civilians (Chad),Prisoners (Chad),7,17,Middle Africa,Chad,Ouaddai,Assoungha,Guergne,Adre,13.4667,22.2,2,Le Tchadanthropus,National,"Around 3 June 2020 (as reported), police officers shot and killed a prisoner who tried to escape during transportation to Adre (Ouaddai, Assoungha) prison.",1,1591646811,TCD
7121551,148,CHA1083,1083,20200601,2020,2,Battles,Armed clash,Sakine Communal Militia (Chad),Pastoralists (Chad),4,Kouri Communal Militia (Chad),Pastoralists (Chad),4,44,Middle Africa,Chad,Ouaddai,Assoungha,Hadjar Hadid,Hadjar Hadid,13.4412,21.6553,1,Le Tchadanthropus,National,"Around 1 June 2020 (as reported), youth militias from Kouri Bougoudi and Sakine clashed over water for their cattle at Hadjar Hadid (Ouaddai). A dozen people were reported injured.",0,1591646811,TCD
7107305,148,CHA1078,1078,20200529,2020,1,Violence against civilians,Abduction/forced disappearance,Unidentified Armed Group (Chad),,3,Civilians (Chad),,7,37,Middle Africa,Chad,Mayo-Kebbi Ouest,Mayo-Dallah,Lame,Lame,9.2422,14.5415,2,Alwihda (Chad); Journal du Tchad; Tchadinfos,National,"On 29 May 2020, unidentified gunmen abducted 3 people from Toukour in Lame sub-prefecture (Mayo Kebbi Ouest).",0,1591052475,TCD
7121717,148,CHA1085,1085,20200528,2020,1,Violence against civilians,Abduction/forced disappearance,Unidentified Armed Group (Cameroon),,3,Civilians (Chad),,7,37,Middle Africa,Chad,Mayo-Kebbi Est,Mont Illi,Fianga,Goumoun,9.9315,15.5519,1,Tchadinfos,National,"On 28 May 2020, unidentified gunmen from Cameroon attacked Goumoune (Mont Illi, Mayo-Kebbi East), stole cattle and abducted a resident. Local militias and security forces traced the UAG to Cameroon and returned the resident and cattle.",0,1591646811,TCD
7107681,148,CHA1077,1077,20200525,2020,1,Violence against civilians,Attack,Unidentified Armed Group (Chad),,3,Civilians (Chad),,7,37,Middle Africa,Chad,Sila,Kimiti,Koloye,Ade,12.6667,21.9,2,Alwihda (Chad),National,"On 25 May 2020, unidentified gunmen killed a civilian near Djabalene, 15km south of Ade (Kimiti, Sila)",1,1591052477,TCD
7107680,148,CHA1082,1082,20200523,2020,1,Riots,Violent demonstration,Rioters (Chad),,5,Police Forces of Chad (1990-),,1,15,Middle Africa,Chad,Logone Oriental,La Pende,Mbaikoro,Moundou,8.5667,16.0833,1,Alwihda (Chad),National,"On 23 May 2020, residents of Moundou (La Pende, Logone Oriental) barricaded a road and attacked Police officers who mounted a checkpoint in the area. The local community rejected the installation of checkpoint in the area. [size=no report]",0,1591052477,TCD
7121877,148,CHA1080,1080,20200520,2020,1,Battles,Armed clash,Islamic State (West Africa) and/or Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,Military Forces of Chad (1990-),,1,12,Middle Africa,Chad,Lac,Mamdi,Bol,Kaiga,13.3833,14.5333,1,Nashir,New media,"On 20 May 2020, Boko Haram/IS attacked a position of the Chadian Army at Kaiga. Several soldiers were reported killed and wounded. Coded as one fatality.",1,1591646823,TCD
7107306,148,CHA1079,1079,20200520,2020,1,Violence against civilians,Attack,Unidentified Armed Group (Chad),,3,Civilians (Chad),Muslim Group (Chad),7,37,Middle Africa,Chad,Sila,Kimiti,Koloye,Ade,12.6667,21.9,2,Le Tchadanthropus; Alwihda (Chad),National,"On 20 May 2020, unidentified gunmen opened fire on Muslims during prayer in a mosque in Khera Wadjide, near Ade (Ade, Sila). 2 people were killed and several wounded.",2,1591052475,TCD
7272440,148,CHA1081,1081,20200520,2020,1,Violence against civilians,Attack,Islamic State (West Africa) and/or Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,Civilians (Chad),,7,27,Middle Africa,Chad,Lac,Kaya,Ngouboua,Kire Katia,13.3937,13.9184,1,Twitter; Amaq,New media,"On 20 May 2020, Boko Haram/IS claimed to have killed 2 'spies' (assumed civilians) of the Chadian Army in Kire Katia.",2,1604354623,TCD
7107189,148,CHA1076,1076,20200514,2020,1,Protests,Excessive force against protesters,Protesters (Chad),,6,Police Forces of Chad (1990-),,1,16,Middle Africa,Chad,Mayo-Kebbi Ouest,Mayo-Dallah,Erde-Pala,Pala,9.3522,14.9675,2,Alwihda (Chad),National,"On 14 May 2020, a mixed health security unit shot and wounded four villagers in the village of Bouki-Pala, near Pala (Mayo-Dallah, Mayo-Kebbi Ouest). The villagers protested in opposition to the seizure of motorbikes by security forces enforcing coronavirus prevention measures. [size=at least 4]",0,1591052464,TCD
7099339,148,CHA1075,1075,20200513,2020,2,Violence against civilians,Attack,Military Forces of Chad (1990-),,1,Civilians (Chad),Civilians (Sudan); Civilians (Libya); Miners (Chad); Miners (Sudan); Miners (Libya),7,17,Middle Africa,Chad,Borkou,Borkou,Borkou,Yebbi-Bou,20.9667,18.0667,2,Sahel Intelligence; Journal du Tchad,National-Regional,"Around 13 May 2020 (as reported), the Chadian army reportedly killed 27 illegal miners including 10 Chadians, 6 Sudanese, and 11 Libyans in the area of Yebbi-Bou (Borkou).",27,1589834544,TCD
7080717,148,CHA1074,1074,20200508,2020,1,Strategic developments,Change to group/activity,Government of Chad (1990-),,1,,,0,10,Middle Africa,Chad,N'Djamena,N'Djamena,Ndjamena,NDjamena,12.1085,15.0482,3,RFI; Journal du Tchad,National-International,"On 8 May 2020, the government declared a coronavirus lockdown on the capital of NDjamena and other larger cities, and prohibited interurban traffic.",0,1589234729,TCD
7075813,148,CHA1072,1072,20200429,2020,1,Battles,Armed clash,Military Forces of Chad (1990-),,1,GNNT: Nomad and National Guard of Chad,,3,13,Middle Africa,Chad,N'Djamena,N'Djamena,Ndjamena,NDjamena,12.1085,15.0482,1,Tchadinfos; Toubou Media; Journal du Tchad; Toumai Web Medias; Le Tchadanthropus; Alwihda (Chad),New media-National,"On 29 April 2020, the guard corps of the minister of defense assaulted and disarmed a nomad guard at the entrance of the national assembly in NDjamena, after the guard insisted that the ministerial guard corps wash their hands before entering the assembly as part of measure to prevent the spread of the coronavirus.",0,1588625467,TCD
7081339,148,CHA1071,1071,20200428,2020,1,Violence against civilians,Attack,Zaghawa Ethnic Militia (Chad),,4,Civilians (Chad),Pastoralists (Chad),7,47,Middle Africa,Chad,N'Djamena,N'Djamena,Ndjamena,NDjamena,12.1085,15.0482,2,Le Tchadanthropus; Tchadhanana; CTDDH,New media-National,"On 28 April 2020, the younger brother of the Chadian president opened fire against a group of camel herders watering their animals at a river near his property on the outskirts of the capital Ndjamena (N'Djamena), one young herder was killed.",1,1589234761,TCD
7081383,148,CHA1070,1070,20200428,2020,1,Violence against civilians,Attack,Unidentified Communal Militia (Chad),Muslim Group (Chad),4,Civilians (Chad),Moussa Kourari Communal Group (Chad),7,47,Middle Africa,Chad,Hadjer-Lamis,Dagana,Massakory,Massakory,12.996,15.7293,2,Alwihda (Chad),National,"On 28 April 2020, a land dispute over access to a local mosque in the village of Moussa Kourari, near Massakory (Dagana, Hadjer-Lamis), triggered one camp equipped with knives to attack those claiming ownership of the property and preventing access to the mosque. At least two people were stabbed, including the Moussa Kourari village chief and a woman. One person was killed and four others wounded.",1,1589234761,TCD
7080939,148,CHA1073,1073,20200428,2020,1,Battles,Armed clash,Medegue Communal Militia (Chad),,4,Medegue Communal Militia (Chad),,4,44,Middle Africa,Chad,Mayo-Kebbi Est,Mayo-Lemie,Guelendeng,Medegue,11.0269,15.4399,1,Alwihda (Chad),National,"On 28 April 2020, communal violence broke out in the village of Medegue (Mayo-Lemie, Mayo-Kebbi Est) in the wake of the murder of a motor taxi driver the day before. Four people killed and twenty wounded in the fighting.",4,1589234730,TCD
7075811,148,CHA1069,1069,20200427,2020,2,Violence against civilians,Attack,Islamic State (West Africa) and/or Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,Civilians (Niger),Buduma Ethnic Group (Niger); Kanuri Ethnic Group (Niger); Fishermen (Niger); Pastoralists (Niger),7,27,Middle Africa,Chad,Lac,Fouli,Liwa,Boukar Kouliya,14.1489,13.5556,3,Whatsapp; Jeunesse Diffa,New media,"Around 27 April 2020 (week of), presumed ISWAP or Boko Haram militants reportedly killed at least four Boudouma fishermen, and abducted ten Kanuri pastoralists, between Telleya [Telloua], Doro Lelewa (N'Guigmi, Diffa) and Koulidiya [Boukar Kouliya] (Fouli, Lac, in Chad), the events were reported to have taken place on Chadian territory.",4,1588625467,TCD
7075810,148,CHA1068,1068,20200426,2020,2,Riots,Mob violence,Rioters (Chad),Vigilante Group (Chad),5,Civilians (Chad),,7,57,Middle Africa,Chad,Salamat,Bahr Azoum,Am-Timan,Am Timan,11.033,20.283,1,Toubou Media; Le Tchadanthropus,New media-National,"Around 26 April 2020, a group of a dozen men equipped with whips including one with a handgun assaulted and whipped a man accused of theft in Am Timan (Bahr Azoum, Salamat). [size=dozen]",0,1588625467,TCD
7070538,148,CHA1064,1064,20200425,2020,2,Violence against civilians,Attack,Islamic State (West Africa),,2,Civilians (Chad),Prisoners (Chad); Military Forces of Chad (1990-),7,27,Middle Africa,Chad,Lac,Mamdi,Bol,Litri,13.4016,13.8658,2,Amaq; Rocket Chat,New media,"As reported on 25 April 2020, ISWAP militants executed a Chadian soldier taken prisoner in an attack on 17 April between Ngouboua and Litri (Mamdi, Lac).",1,1588021332,TCD
7075808,148,CHA1066,1066,20200425,2020,1,Riots,Violent demonstration,Rioters (Chad),Prisoners (Chad),5,Police Forces of Chad (1990-) Prison Guards,,1,15,Middle Africa,Chad,Mayo-Kebbi Est,Mayo-Boneye,Bongor,Bongor Prison,10.2755,15.3794,1,Toumai Web Medias; Tchadinfos,National,"On 25 April 2020, prisoners at the Bongor Prison (Mayo-Boneye, Mayo-Kebbi Est) reportedly staged a demonstration to demand the suspension of their sentences in accordance with a presidential pardon to reduce the number of people in detention during the spread of the coronavirus. The demonstration escalated into a prison break, and 103 inmates fled, and two died including one being shot by prison guards while the other drowned during his escape. [size=at least 105]",2,1588625467,TCD
7070765,148,CHA1063,1063,20200423,2020,1,Violence against civilians,Abduction/forced disappearance,Military Forces of Chad (1990-),,1,Civilians (Chad),Muslim Group (Chad),7,17,Middle Africa,Chad,Chari-Baguirmi,Loug Chari,Kouno,Kouno,9.8457,17.6607,1,CTDDH,New media,"On 23 April 2020, ten soldiers abducted a Muslim religious figure in the town of Kouno (Loug Chari, Chari-Baguirmi), and took him to an unknown destination.",0,1588021333,TCD
7076212,148,CHA1065,1065,20200423,2020,1,Strategic developments,Change to group/activity,MLJT: Movement for Liberation and Justice in Chad,,3,FACT: Front for Alteration and Harmony in Chad,,2,23,Middle Africa,Chad,N'Djamena,N'Djamena,Ndjamena,NDjamena,12.1085,15.0482,3,Toubou Media,New media,"On 23 April 2020, the Movement for Liberation and Justice in Chad (MLJT) announced in a statement that the group would integrate the Chadian rebel group, Front for Alteration and Harmony in Chad (FACT).",0,1588625469,TCD
7071002,148,CHA1062,1062,20200418,2020,1,Battles,Armed clash,Komi Communal Militia (Chad),Farmers (Chad),4,Komi Communal Militia (Chad),Pastoralists (Chad),4,44,Middle Africa,Chad,Mayo-Kebbi Est,Mayo-Boneye,Gam,Ngam,10.1983,16.1548,2,Tchadinfos,National,"On 18 April 2020, farmers and pastoralists clashed in the village of Komi, Gan Canton (Mayo-Boneye, Mayo-Kebbi Est), leaving one dead, five wounded, and others missing, including a village chief and several children. The conflict erupted when livestock caused damage to a farming field. [size=no report]",1,1588021334,TCD
7064370,148,CHA1057,1057,20200417,2020,1,Battles,Armed clash,Islamic State (West Africa),,2,Military Forces of Chad (1990-),,1,12,Middle Africa,Chad,Lac,Mamdi,Bol,Litri,13.4016,13.8658,2,Nashir; AFP,New media-International,"On 17 April 2020, ISWAP militants opened fire against pirogues carrying Chadian soldiers in the area of Litri (Mamdi, Lac), killed two soldiers and wounded four others.",2,1587417445,TCD
7064371,148,CHA1058,1058,20200417,2020,1,Explosions/Remote violence,Air/drone strike,Military Forces of Chad (1990-),,1,Civilians (Chad),Military Forces of Chad (1990-) Republican Guard,7,17,Middle Africa,Chad,N'Djamena,N'Djamena,Ndjamena,NDjamena,12.1085,15.0482,1,Le Tchadanthropus; Toumai Web Medias; Tchadinfos; Alwihda (Chad); Toubou Media,New media-National,"On 17 April 2020, a Chadian fighter jet stationed at the Sergent-Chef Adji Kossei base in the capital of NDjamena (N'Djamena) mistakenly fired a missile that hit the home of a Republican Guard commander, leaving five people, including children, dead and others wounded.",5,1587417445,TCD
7064558,148,CHA1055,1055,20200415,2020,1,Protests,Peaceful protest,Protesters (Chad),Labour Group (Chad),6,,,0,60,Middle Africa,Chad,N'Djamena,N'Djamena,Ndjamena,NDjamena,12.1085,15.0482,1,Alwihda (Chad),National,"On 15 April 2020, a number of workers at the Farcha slaughterhouse in NDjamena (N'Djamena) staged a demonstration in response to the dismissal or retirement of several workers without receiving any retirement payments or other accompanying measures. [size=no report]",0,1587417446,TCD
7064638,148,CHA1054,1054,20200413,2020,2,Strategic developments,Arrests,Military Forces of Chad (1990-),,1,Islamic State (West Africa) and/or Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,12,Middle Africa,Chad,Lac,Mamdi,Bol,Baga Sola,13.5334,14.3101,3,Journal du Tchad,National,"As reported on 13 April 2020, the Chadian army reportedly arrested seventy Boko Haram or ISWAP members at unspecified locations in the Lac Region, coded as Baga Sola (Mamdi, Lac).",0,1587417446,TCD
7060596,148,CHA1051,1051,20200405,2020,2,Battles,Armed clash,Military Forces of Chad (1990-),,1,Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,12,Middle Africa,Chad,Lac,Mamdi,Bol,Kelkoua,13.3477,14.3348,1,Sahara Reporters,Regional,"As reported on 5 April 2020, the Chadian army reportedly attacked a Boko Haram (JAS) base on the island of Kelkoua (Mamdi, Lac), destroyed underground bunkers and reportedly killed an unspecified number of Boko Haram militants. Unknown militant fatalities coded as 10.",10,1586813941,TCD
7031409,148,CHA1050,1050,20200404,2020,1,Explosions/Remote violence,Remote explosive/landmine/IED,Miski Communal Militia (Chad),,4,Civilians (Chad),Labour Group (Chad),7,47,Middle Africa,Chad,Tibesti,Tibesti Ouest,Goubone,Miski,20.167,17.95,2,Toubou Media,New media,"On 4 April 2020, a vehicle likely belonging to artisanal miners struck a landmine on the outskirts of Miski (Tibesti Ouest, Tibesti). No casualties were reported but the detonation caused material damages. The device was likely planted by the Miski Self-Defense Committee.",0,1586212553,TCD
